pincode,code,type,type_encode,rent_per_sqft,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name,nearest_railway_km,nearest_railway_name,num_hospitals,pincode_population,area_km2,population_density,male_population,female_population,state_gdp,state_population,pincode_gdp,state_civil_cases,state_criminal_cases
700004,K04,Branch,1,37.06,KOLKATA,WEST BENGAL,22.5977222,88.3717777,1.0,9.881667782238106,Calcutta International Airport (CCU/VECC),1.0617862343752549,BAGH BAZAR,10.0,76459.0,1.82,42010.43956043956,39829.0,36630.0,17009.0,98428148.0,13.212593728777668,13844.0,69922.0
700014,K01,Branch,1,222.72,KOLKATA,WEST BENGAL,22.3338296,88.2152762,1.0,20.58025782636251,Behala Airport (VEBA),14.539405474531158,Netra,7.0,165412.0,3.89,42522.36503856041,86167.0,79245.0,17009.0,98428148.0,28.584228852909025,13844.0,69922.0
700016,K88,Branch,1,91.96,KOLKATA,WEST BENGAL,22.552,88.3539167,0.0,8.174045073320132,Behala Airport (VEBA),2.087289463883062,EDEN GARDENS,7.0,105207.0,1.59,66167.92452830188,54805.0,50402.0,17009.0,98428148.0,18.18042805194303,13844.0,69922.0
700026,K39,Branch,1,108.21,KOLKATA,WEST BENGAL,22.5215278,88.3470278,0.0,5.832258754983543,Behala Airport (VEBA),1.345808623399026,MILE-FIVEB,13.0,69018.0,1.38,50013.04347826087,35953.0,33065.0,17009.0,98428148.0,11.926742358293687,13844.0,69922.0
700084,K75,Branch,1,32.27,24 PARAGANAS SOUTH,WEST BENGAL,22.3421,88.215,0.0,19.748320373328735,Behala Airport (VEBA),15.433067402342989,Netra,9.0,96426.0,4.43,21766.5914221219,50231.0,46195.0,17009.0,98428148.0,16.66301629489158,13844.0,69922.0
700091,K68,Branch,1,47.25,24 PARAGANAS NORTH,WEST BENGAL,22.5910577,88.4128297,1.0,7.78942452912277,Calcutta International Airport (CCU/VECC),2.2416853393210583,BIDHAN NAGAR,6.0,181785.0,5.86,31021.33105802048,94695.0,87090.0,17009.0,98428148.0,31.413585725497953,13844.0,69922.0
700105,K26,Branch,1,32.03,KOLKATA,WEST BENGAL,22.5511633,88.3933149,1.0,11.510563458193362,Behala Airport (VEBA),2.2438287181743397,PARK CIRCUS,0.0,97490.0,40.05,2434.207240948814,50592.0,46898.0,17009.0,98428148.0,16.846882154076493,13844.0,69922.0
700109,K06,Branch,1,18.93,24 PARAGANAS NORTH,WEST BENGAL,22.68,88.39,1.0,6.473432885191104,Calcutta International Airport (CCU/VECC),0.6053847838210202,AGARPARA,2.0,71904.0,3.69,19486.17886178862,37457.0,34447.0,17009.0,98428148.0,12.425461220706906,13844.0,69922.0
700136,K16,Hub,0,35.285714285714285,24 PARAGANAS NORTH,WEST BENGAL,22.6371124,88.4541249,0.0,2.0273695625307138,Calcutta International Airport (CCU/VECC),3.910970952761305,Durganagar,4.0,203602.0,7.4,27513.783783783783,106054.0,97548.0,17009.0,98428148.0,35.18369987008188,13844.0,69922.0
700143,K07,Branch,1,24.15,24 PARAGANAS SOUTH,WEST BENGAL,22.3057,88.1727,0.0,25.325081573431888,Behala Airport (VEBA),12.601651984968056,Gurudas Nagar,0.0,35627.0,3.57,9979.551820728291,18559.0,17068.0,17009.0,98428148.0,6.156568576297911,13844.0,69922.0
700145,K130,Branch,1,23.15,24 PARAGANAS SOUTH,WEST BENGAL,22.756,88.507,0.0,12.945096875439951,Calcutta International Airport (CCU/VECC),4.309584469815496,Barasat,1.0,106134.0,31.66,3352.305748578648,54237.0,51897.0,17009.0,98428148.0,18.3406194536953,13844.0,69922.0
711106,K08,Branch,1,53.6,HOWRAH,WEST BENGAL,22.5941944,88.3457777,1.0,11.35665812079125,Behala Airport (VEBA),0.7185040402136497,BARRA BAZAR,5.0,148820.0,6.24,23849.358974358973,77524.0,71296.0,17009.0,98428148.0,25.7170274096796,13844.0,69922.0
711409,K95,Hub,0,25.47,HOWRAH,WEST BENGAL,22.62088,88.27653,0.0,13.0863569214003,Behala Airport (VEBA),4.052668867880303,DASHNAGAR,1.0,151959.0,32.04,4742.790262172285,77515.0,74444.0,17009.0,98428148.0,26.259466255526824,13844.0,69922.0
711409,K72,Branch,1,24.26,HOWRAH,WEST BENGAL,22.62088,88.27653,0.0,13.0863569214003,Behala Airport (VEBA),4.052668867880303,DASHNAGAR,1.0,151959.0,32.04,4742.790262172285,77515.0,74444.0,17009.0,98428148.0,26.259466255526824,13844.0,69922.0
712203,K81,Branch,1,21.22,HOOGHLY,WEST BENGAL,22.88825,88.40225,1.0,7.05538431910689,Kanchrapara Airfield,1.6649938376174849,NAIHATI JN,0.0,15980.0,4.21,3795.724465558195,8187.0,7793.0,17009.0,98428148.0,2.7614440129463778,13844.0,69922.0
713104,K45,Branch,1,26.05,PURBA BARDHAMAN,WEST BENGAL,23.2382,87.8605,0.0,26.82890812579364,Guskhara Airfield,1.624482745217006,BARDDHAMAN JN,1.0,10593.0,5.46,1940.10989010989,5513.0,5080.0,17009.0,98428148.0,1.830536697693428,13844.0,69922.0
713201,K14,Branch,1,19.0,PASCHIM BARDHAMAN,WEST BENGAL,23.479919,87.3202429,0.0,10.956774083332602,Panagarh AFS (VEPH),2.832005898587957,DURGAPUR,2.0,29422.0,12.62,2331.378763866878,15327.0,14095.0,17009.0,98428148.0,5.084305741483625,13844.0,69922.0
713305,K22,Branch,1,27.34,PASCHIM BARDHAMAN,WEST BENGAL,23.8371222,86.909973,0.0,23.827705275300406,Burnpur Airport,3.2250801629492516,RUPNARAYANPUR,1.0,35779.0,8.99,3979.8665183537264,18615.0,17164.0,17009.0,98428148.0,6.1828351276100415,13844.0,69922.0
721137,K32,Branch,1,26.965,MEDINIPUR EAST,WEST BENGAL,23.1207,87.8175,0.0,39.09836618448813,Guskhara Airfield,15.32702703742896,BARDDHAMAN JN,2.0,156838.0,57.46,2729.5161851722937,81205.0,75633.0,17009.0,98428148.0,27.102587991394493,13844.0,69922.0
721305,K40,Branch,1,33.3,MEDINIPUR WEST,WEST BENGAL,22.330409,87.318099,0.0,7.9005685318640335,Salua AFS,1.185489951616941,HIJILLI,1.0,20297.0,38.66,525.012933264356,10318.0,9979.0,17009.0,98428148.0,3.507448631462618,13844.0,69922.0
721657,K89,Branch,1,35.27,MEDINIPUR EAST,WEST BENGAL,22.9221,87.9839,0.0,41.4944125650202,Barrackpore AFS (VEPI),5.335015404230856,Tarakeswar,1.0,18522.0,22.33,829.4670846394985,9648.0,8874.0,17009.0,98428148.0,3.200717522390038,13844.0,69922.0
731204,K85,Branch,1,40.86,BIRBHUM,WEST BENGAL,23.747763,87.70125,1.0,32.12705786055612,Guskhara Airfield,1.731248107951945,KOPAI,7.0,143978.0,211.85,679.6223743214539,73150.0,70828.0,17009.0,98428148.0,24.880299505381327,13844.0,69922.0
732142,K23,Branch,1,27.92,MALDAH,WEST BENGAL,25.2886,88.38367,1.0,40.382949732665445,Malda Airport (LDA/VEMH),6.600103543152211,DAULATPUR HAT,0.0,33560.0,75.61,443.8566327205396,17195.0,16365.0,17009.0,98428148.0,5.799378039704659,13844.0,69922.0
734001,K15,Branch,1,22.825000000000003,DARJEELING,WEST BENGAL,26.7375278,88.4138333,1.0,5.60449534326834,Sevoke Road Heliport,1.5517185529767843,Siliguri,12.0,71536.0,20.06,3566.1016949152545,37128.0,34408.0,17009.0,98428148.0,12.36186851753017,13844.0,69922.0
734010,K66,Hub,0,14.93,DARJEELING,WEST BENGAL,26.7083868,88.4268691,0.0,7.763194106049361,Sevoke Road Heliport,0.2976004470034594,SILIGURU TOWN,2.0,37799.0,46.59,811.3114402232238,19341.0,18458.0,17009.0,98428148.0,6.531903770047568,13844.0,69922.0
734010,K129,Branch,1,15.44,DARJEELING,WEST BENGAL,26.7083868,88.4268691,0.0,7.763194106049361,Sevoke Road Heliport,0.2976004470034594,SILIGURU TOWN,2.0,37799.0,46.59,811.3114402232238,19341.0,18458.0,17009.0,98428148.0,6.531903770047568,13844.0,69922.0
734101,K84,Branch,1,22.67,DARJEELING,WEST BENGAL,26.52202,88.717468,1.0,38.496330633859664,Sevoke Road Heliport,0.7000165966840317,JALPAIGURI,3.0,131255.0,33.55,3912.220566318927,66904.0,64351.0,17009.0,98428148.0,22.681685476800805,13844.0,69922.0
736101,K79,Branch,1,14.82,COOCHBEHAR,WEST BENGAL,26.3216111,89.4385556,1.0,3.0211349929124105,Cooch Behar Airport (COH/VECO),4.688192754164467,NEW COOCH BEHAR,6.0,67596.0,22.47,3008.2777036048064,35059.0,32537.0,17009.0,98428148.0,11.681011858518358,13844.0,69922.0
736121,K104,Branch,1,13.42,Alipurduar,WEST BENGAL,26.54,89.45,1.0,19.352159216197936,Hashimara AFS,8.565718906611982,ALIPUR DUAR JN,4.0,64605.0,155.23,416.18888101526767,33261.0,31344.0,17009.0,98428148.0,11.164148338948731,13844.0,69922.0
741102,K03,Branch,1,19.29,NADIA,WEST BENGAL,23.36,88.49,1.0,15.236151335258509,Dhubulia Airstrip,2.7834397494122465,Jalal Khali,1.0,180894.0,57.53,3144.342082391795,93461.0,87433.0,17009.0,98428148.0,31.25961534905645,13844.0,69922.0
741402,K54,Branch,1,19.92,NADIA,WEST BENGAL,23.240991,88.496029,0.0,28.346675499464855,Dhubulia Airstrip,1.234005762789217,Phulia,1.0,59243.0,74.41,796.1698696411773,30516.0,28727.0,17009.0,98428148.0,10.237561180161594,13844.0,69922.0
742101,K37,Branch,1,21.44,MURSHIDABAD,WEST BENGAL,23.0004211,88.0003858,1.0,44.03787902311917,Barrackpore AFS (VEPI),11.684180317994452,JHAPANDANGA,9.0,137864.0,9.37,14713.340448239062,71442.0,66422.0,17009.0,98428148.0,23.823762040102594,13844.0,69922.0
751003,W21,Branch,1,39.54,KHORDHA,ODISHA,20.3283437,85.7648864,1.0,10.843670498280323,Biju Patnaik Airport (BBI/VEBS),8.307409832913445,PATIA HALT,4.0,45515.0,6.69,6803.437967115096,24062.0,21453.0,8535.0,42396978.0,9.162693741992648,2300.0,30441.0
751010,W52,Branch,1,29.96,KHORDHA,ODISHA,21.3025,85.8560556,1.0,83.77749883224824,Charbatia AFS,6.915792092933864,Harichandanpur,1.0,57842.0,14.32,4039.245810055866,30352.0,27490.0,8535.0,42396978.0,11.64426082443895,2300.0,30441.0
752001,W15,Branch,1,22.795,PURI,ODISHA,19.8005,85.8262222,1.0,49.36726771345955,Biju Patnaik Airport (BBI/VEBS),1.8868382084651292,PURI,12.0,181205.0,18.02,10055.771365149834,93547.0,87658.0,8535.0,42396978.0,36.47865362007641,2300.0,30441.0
752050,W40,Branch,1,13.21,KHORDHA,ODISHA,20.1756425,85.6669556,1.0,17.499237031426414,Biju Patnaik Airport (BBI/VEBS),4.986049747987572,KHURDA ROAD JN,2.0,108295.0,127.79,847.4450269974176,55358.0,52937.0,8535.0,42396978.0,21.801030842339753,2300.0,30441.0
753011,W10,Hub,0,27.21,CUTTACK,ODISHA,20.412941,85.8771143,0.0,15.225943240862351,Charbatia AFS,2.1914381617227847,GOPALPUR BALKDA,0.0,16404.0,30.72,533.984375,8362.0,8042.0,8535.0,42396978.0,3.3023141413522445,2300.0,30441.0
754021,W02,Branch,1,18.88,CUTTACK,ODISHA,20.4951913,85.9219611,0.0,7.098944312660077,Charbatia AFS,0.596528451586922,KENDRAPARA ROAD,2.0,9033.0,12.95,697.5289575289576,4660.0,4373.0,8535.0,42396978.0,1.8184469421381873,2300.0,30441.0
754145,W44,Branch,1,23.43,JAGATSINGHAPUR,ODISHA,20.2689,86.649211,0.0,85.41369633247764,Charbatia AFS,3.289220084695489,Paradip,0.0,42014.0,31.11,1350.4982320797171,22149.0,19865.0,8535.0,42396978.0,8.457902117457524,2300.0,30441.0
755019,W05,Branch,1,12.22,JAJAPUR,ODISHA,21.1309433,85.9950295,1.0,65.62245417156635,Charbatia AFS,3.325421051254587,Tomka,3.0,120565.0,145.93,826.1837867470705,61634.0,58931.0,8535.0,42396978.0,24.271123168259773,2300.0,30441.0
756019,W06,Branch,1,28.85,BALESHWAR,ODISHA,21.4941808,86.8299502,1.0,41.20628746164306,Rasgovindpur Airstrip,7.98457602249586,NILGIRI ROAD,1.0,65500.0,144.46,453.41270940052607,33358.0,32142.0,8535.0,42396978.0,13.185904429320413,2300.0,30441.0
759122,W09,Branch,1,19.8,DHENKANAL,ODISHA,20.840951,85.096636,1.0,10.325142088736902,Angul Airport (JSPL),2.085833370343033,ANGUL,5.0,43302.0,12.09,3581.637717121588,22654.0,20648.0,8535.0,42396978.0,8.717191352647824,2300.0,30441.0
760008,W04,Branch,1,28.0,GANJAM,ODISHA,19.3029433,84.8194683,1.0,6.059629032766732,Rangeilunda Airfield,2.5073935359524877,BRAHMAPUR,1.0,29727.0,30.69,968.6217008797654,14884.0,14843.0,8535.0,42396978.0,5.984387495731418,2300.0,30441.0
761029,W54,Branch,1,21.0,GANJAM,ODISHA,19.6802366,85.0937291,1.0,10.97219940318497,INS Chilika,7.04632278520638,KALIJAI,0.0,94886.0,170.72,555.7989690721649,48810.0,46076.0,8535.0,42396978.0,19.10164469741216,2300.0,30441.0
764001,W22,Branch,1,21.59,KORAPUT,ODISHA,18.866704,82.5721042,1.0,2.580531282390775,Jeypore Airport (PYB/VEJP),3.774420634628216,JEYPORE,1.0,48101.0,19.79,2430.570995452249,23885.0,24216.0,8535.0,42396978.0,9.683285327553298,2300.0,30441.0
765001,W08,Branch,1,10.24,RAYAGADA,ODISHA,19.6654,83.15824,1.0,48.110579378785935,Utkela Airport (VEUK),29.85917820183395,Bhawanipatna,2.0,32644.0,14.51,2249.7587870434186,16003.0,16641.0,8535.0,42396978.0,6.571613193751687,2300.0,30441.0
767001,W23,Branch,1,16.54,BALANGIR,ODISHA,20.72209,83.48772,1.0,23.75499291880125,Nuagaon Airport,1.3694855650171485,BALANGIR ROAD,4.0,83670.0,40.27,2077.725353861435,42621.0,41049.0,8535.0,42396978.0,16.843734711469292,2300.0,30441.0
768004,W07,Branch,1,19.13,SAMBALPUR,ODISHA,21.4933248,83.9868737,1.0,9.854388974691538,Hirakud Airport (VEHK),2.06773066245139,SAMBALPUR ROAD,9.0,6277.0,7.84,800.6377551020408,3200.0,3077.0,8535.0,42396978.0,1.2636323985167055,2300.0,30441.0
768201,W12,Branch,1,22.55,JHARSUGUDA,ODISHA,21.85647222,84.01344444,1.0,7.39934965887793,Jharsuguda Airport (VEJH),0.7649262421665936,JHARSUGUDA JN,3.0,33498.0,26.11,1282.9567215626198,17357.0,16141.0,8535.0,42396978.0,6.7435332301278645,2300.0,30441.0
769004,W03,Branch,1,13.0,SUNDARGARH,ODISHA,22.235353,84.7909808,0.0,3.397452903855448,Rourkela Airport (RRK/VERK),1.5959669442624196,PANPOSH,8.0,49663.0,13.38,3711.7339312406575,26219.0,23444.0,8535.0,42396978.0,9.99773391867694,2300.0,30441.0
800001,T32,Branch,1,66.23,PATNA,BIHAR,25.4121565,85.1245655,1.0,20.28071801303723,Patna Airport (PAT/VEPT),5.262304310853364,Nema Halt,37.0,377374.0,21.55,17511.55452436195,200222.0,177152.0,8544.0,120082503.0,26.85056836298624,17120.0,82115.0
800009,T01,Hub,0,27.56,PATNA,BIHAR,25.5521,85.2075,1.0,12.52009424129074,Patna Airport (PAT/VEPT),4.429175961646073,PATNA SAHEB,1.0,88009.0,16.97,5186.152032999411,46696.0,41313.0,8544.0,120082503.0,6.261935562752219,17120.0,82115.0
812001,T06,Branch,1,18.19,BHAGALPUR,BIHAR,25.24218,86.98144,1.0,2.9600397686255726,Bhagalpur Airport,0.468471917027725,BHAGALPUR,30.0,25349.0,6.81,3722.3201174743026,13443.0,11906.0,8544.0,120082503.0,1.80360877387774,17120.0,82115.0
814101,T86,Branch,1,11.71,DUMKA,JHARKHAND,24.244502,87.241744,1.0,3.1988196782189084,Sido Kanhu Airfield,5.183091559949753,Dumka,7.0,187018.0,482.77,387.38529734656254,94554.0,92464.0,4610.0,36373747.0,23.702616615219764,524.0,477.0
814133,T87,Branch,1,11.71,GODDA,JHARKHAND,24.8738284,87.2126263,1.0,46.48779088524175,Bhagalpur Airport,19.898102530801072,Mandar Vidyapith Halt,5.0,347694.0,427.27,813.7571090879304,180046.0,167648.0,4610.0,36373747.0,44.06665444723085,524.0,477.0
821109,T88,Branch,1,12.25,KAIMUR (BHABUA),BIHAR,25.181153,83.669417,1.0,68.71601965926612,BHU Airfield,5.135125784619873,MUTHANI,5.0,363788.0,428.75,848.4851311953353,190234.0,173554.0,8544.0,120082503.0,25.883909764938863,17120.0,82115.0
823001,T07,Branch,1,40.0,GAYA,BIHAR,24.7524663,84.9895549,1.0,3.9779279633553934,Gaya Airport (GAY/VEGY),5.45885043494958,WEST CABIN GAYA,19.0,341675.0,72.3,4725.795297372061,178900.0,162775.0,8544.0,120082503.0,24.310545891935647,17120.0,82115.0
826001,T04,Branch,1,20.67,DHANBAD,JHARKHAND,23.8106944,86.4322222,1.0,2.6853670046784877,Dhanbad Airport (DBD/VEDB),2.2187231551444455,DHANBAD JN,15.0,262270.0,25.2,10407.539682539682,138590.0,123680.0,4610.0,36373747.0,33.24003710698268,524.0,477.0
834001,T14,Branch,1,40.29,RANCHI,JHARKHAND,23.3608611,85.3198056,1.0,5.180913582554612,Ranchi Airport (IXR/VERC),1.6344648714610217,ARGORA,58.0,396497.0,36.28,10928.803748621827,205895.0,190602.0,4610.0,36373747.0,50.251935001362384,524.0,477.0
834010,T02,Hub,0,21.06,RANCHI,JHARKHAND,23.32146,85.364005,0.0,4.3925208702122,Ranchi Airport (IXR/VERC),3.608376515461487,NAMKON,1.0,141654.0,450.35,314.54202287110024,71790.0,69864.0,4610.0,36373747.0,17.95319409902972,524.0,477.0
842002,T05,Branch,1,29.42,MUZAFFARPUR,BIHAR,26.120888,85.36472,1.0,5.255897600185454,Muzzafarpur Airport (MZU/VEMZ),1.3358473856169608,MUZAFFARPUR JN,6.0,151334.0,21.02,7199.524262607041,79950.0,71384.0,8544.0,120082503.0,10.767577821058577,17120.0,82115.0
845401,T36,Branch,1,25.89,PURBI CHAMPARAN,BIHAR,26.5656,85.13756,1.0,52.68125379383276,Muzzafarpur Airport (MZU/VEMZ),17.033780154009495,KURIA,26.0,277607.0,188.01,1476.554438593692,147856.0,129751.0,8544.0,120082503.0,19.75203837981292,17120.0,82115.0
846004,T26,Branch,1,32.87,DARBHANGA,BIHAR,26.1561667,85.8928889,1.0,4.80015081748794,Darbhanga AFS,1.4693615742366026,DARBHANGA JN,13.0,47077.0,3.95,11918.227848101264,24806.0,22271.0,8544.0,120082503.0,3.34957948036776,17120.0,82115.0
854301,T13,Branch,1,15.31,PURNIA,BIHAR,25.771435,87.471035,1.0,6.263096817651022,Chunapur AFS (PUI/VEPU),5.269027965783586,PURNIA JN,29.0,100331.0,25.1,3997.250996015936,52359.0,47972.0,8544.0,120082503.0,7.1386591933381,17120.0,82115.0
